Date,Microsoft,SPY,Berkshire
1994-02-01,0.11643835616438358,-0.029164972998083738,-0.04629629629629628
1994-03-01,-0.08895705521472397,-0.04739546061415212,0.0307443365695792
1994-04-01,-0.09764309764309753,0.011212320995295233,0.01098901098901095
1994-05-01,-0.026119402985074647,0.015937889465957644,0.0
1994-06-01,-0.09195402298850586,-0.029330422919508825,0.0
1994-07-01,0.27004219409282704,0.03232603533263778,0.21739130434782616
1994-08-01,0.07308970099667778,0.03812112934390277,-0.025510204081632626
1994-09-01,-0.06811145510835914,-0.03114803289386714,-0.007853403141361293
1994-10-01,0.2823920265780733,0.028426380547475816,0.06860158311345654
1994-11-01,-0.13730569948186522,-0.03981518140694629,0.013580246913580174
1994-12-01,0.039039039039038936,-0.0006864968482557243,-0.006090133982947665
1995-01-01,0.040462427745664886,0.033608779149519874,0.2058823529411764
1995-02-01,-0.019444444444444486,0.040807919513821345,-0.09451219512195119
1995-03-01,-0.10764872521246449,0.02231534450256656,0.01683501683501687
1995-04-01,0.08571428571428585,0.029623184472374442,-0.04635761589403975
1995-05-01,0.08479532163742687,0.03967143338928314,0.05092592592592582
1995-06-01,0.11859838274932599,0.014274635257622181,0.033039647577092435
1995-07-01,-0.031325301204819134,0.032165392610782106,0.05543710021321968
1995-08-01,-0.04477611940298509,0.004451860254325979,0.030303030303030276
1995-09-01,-0.1328125,0.036841629392461384,0.15294117647058814
1995-10-01,-0.027027027027027084,-0.0029392453372181215,0.00340136054421758
1995-11-01,0.04938271604938271,0.04448102893890682,0.0610169491525423
1995-12-01,-0.16176470588235303,0.009491628944789055,0.025559105431310014
1996-01-01,-0.1333333333333333,0.03557813038754554,-0.006230529595015577
1996-02-01,-0.004048582995951455,0.003189790158609984,0.11285266457680243
1996-03-01,-0.1097560975609756,0.012720156555773077,-0.04647887323943667
1996-04-01,-0.004566210045662156,0.010869178743961427,-0.010339734121122546
1996-05-01,0.06880733944954143,0.022700510470923918,-0.08955223880597019
1996-06-01,-0.19313304721030045,0.0035050467289718945,0.006557377049180246
1996-07-01,0.042553191489361764,-0.04493558279466059,0.006514657980456029
1996-08-01,0.10714285714285698,0.019257712914509728,0.012944983818770295
1996-09-01,-0.0875576036866359,0.05046679759552153,0.02715654952076685
1996-10-01,0.03535353535353525,0.03233224043715843,0.007776049766718529
1996-11-01,0.04878048780487809,0.07300285981271482,0.024691358024691468
1996-12-01,-0.1348837209302326,-0.028570451328411628,0.027108433734939652
1997-01-01,-0.20430107526881724,0.061785823589793676,0.02052785923753664
1997-02-01,-0.020270270270270285,0.009565557869712027,0.02011494252873569
1997-03-01,0.12413793103448278,-0.04934919898984669,0.019718309859154903
1997-04-01,-0.06748466257668717,0.06436943521594696,0.04972375690607733
1997-05-01,-0.02631578947368418,0.06320713962878521,0.13157894736842102
1997-06-01,-0.14189189189189189,0.037063611265402585,0.0976744186046512
1997-07-01,0.22834645669291342,0.07926397735314938,0.0
1997-08-01,0.2435897435897436,-0.051803278688524634,-0.12076271186440679
1997-09-01,0.0,0.044260027662517354,0.07951807228915664
1997-10-01,-0.21649484536082475,-0.024503311258278093,-0.024553571428571397
1997-11-01,0.03947368421052633,0.0386965376782078,0.03661327231121292
1997-12-01,-0.2594936708860759,0.015032679738562038,0.015452538631346657
1998-01-01,0.4017094017094016,0.012878300064391501,0.09347826086956523
1998-02-01,0.28658536585365835,0.06929434202161477,0.1093439363817097
1998-03-01,0.16587677725118488,0.04577883472057076,0.20430107526881724
1998-04-01,-0.008130081300813052,0.01279181353041503,0.02083333333333326
1998-05-01,-0.024590163934426257,-0.02076900554858019,0.030612244897959107
1998-06-01,0.07563025210084051,0.03926578881477161,0.10756718528995757
1998-07-01,0.20703125,-0.013513072255929348,-0.10471872805057147
1998-08-01,-0.10032362459546917,-0.14118014372708143,-0.13700877255545252
1998-09-01,0.2230215827338129,0.05989583333333326,-0.014876033057851235
1998-10-01,-0.026470588235294135,0.08108108108108114,0.08221476510067105
1998-11-01,-0.13897280966767378,0.055681818181818166,0.05271317829457356
1998-12-01,0.28421052631578947,0.061894510226049526,0.030927835051546282
1999-01-01,0.005464480874316946,0.03522595032944764,-0.0714285714285714
1999-02-01,-0.15489130434782605,-0.03206892256786387,0.09384615384615391
1999-03-01,0.032154340836012985,0.03894790085988875,0.00421940928270037
1999-04-01,0.28037383177570074,0.03797468354430378,0.07002801120448177
1999-05-01,-0.04379562043795615,-0.022866041275797278,-0.05759162303664922
1999-06-01,0.05343511450381677,0.05220229011444433,-0.043055555555555514
1999-07-01,0.20048309178743962,-0.031021897810219023,-0.015892597968069633
1999-08-01,0.17303822937625757,-0.005178907721280601,-0.05316717056264286
1999-09-01,-0.030874785591766707,-0.025082820634169445,-0.14330218068535827
1999-10-01,0.2654867256637168,0.06407766990291264,0.16181818181818186
1999-11-01,0.22237762237762237,0.016651824817518257,-0.10328638497652587
1999-12-01,0.05034324942791768,0.05452059967849254,-0.020942408376963373
2000-01-01,0.008714596949891185,-0.04978723404255314,-0.08734402852049916
2000-02-01,0.10475161987041015,-0.015226153157187672,-0.140625
2000-03-01,0.18572825024437956,0.09413369713506148,0.30000000000000004
2000-04-01,-0.08656224237427868,-0.03512019950124701,0.036713286713286664
2000-05-01,-0.32310469314079426,-0.01572293233756361,-0.01180438448566612
2000-06-01,0.2466666666666668,0.017287002188183687,-0.08191126279863481
2000-07-01,-0.0299465240641712,-0.015702640326043293,0.024163568773234223
2000-08-01,0.19955898566703412,0.06534125874125873,0.047186932849364815
2000-09-01,-0.5772058823529411,-0.057231078652363876,0.11611785095320615
2000-10-01,-0.241304347826087,-0.004678154917319377,-0.010869565217391353
2000-11-01,-0.1547277936962751,-0.07465245594534164,0.03453689167974883
2000-12-01,-0.0983050847457626,-0.008268742445077137,0.07738998482549309
2001-01-01,0.45112781954887216,0.04445926631729402,-0.036619718309859106
2001-02-01,-0.15544041450777202,-0.0953875346664721,0.02777777777777768
2001-03-01,0.20858895705521463,-0.05857200484066161,-0.06899004267425324
2001-04-01,0.1548223350253808,0.07044305424629349,0.03896103896103886
2001-05-01,-0.2175824175824177,0.008325994716195773,0.010294117647058787
2001-06-01,0.1657303370786516,-0.026597856292179478,0.010189228529839944
2001-07-01,-0.1903614457831324,-0.010195758564437218,-0.0028818443804035088
2001-08-01,-0.014880952380952439,-0.05933250927070444,0.0028901734104045396
2001-09-01,-0.1631419939577039,-0.08506351292159442,0.008645533141210304
2001-10-01,0.1335740072202165,0.013021830716200666,0.017142857142857126
2001-11-01,0.21019108280254772,0.07797731568998101,-0.016853932584269704
2001-12-01,0.02894736842105261,0.0021920210434021037,0.08000000000000007
2002-01-01,0.12787723785166238,-0.009798775153105788,-0.022486772486772444
2002-02-01,-0.1201814058956916,-0.01793603110090125,-0.012178619756427644
2002-03-01,0.09020618556701021,0.030319388214125054,-0.02602739726027392
2002-04-01,0.023640661938534313,-0.0581557806496682,0.03305203938115331
2002-05-01,-0.03926096997690531,-0.005933617652512546,0.015656909462219204
2002-06-01,-0.2403846153846153,-0.07703786606976315,-0.1045576407506702
2002-07-01,-0.13607594936708856,-0.07881972514147129,0.022455089820359264
2002-08-01,-0.03663003663003661,0.0068012286090390894,0.06881405563689613
2002-09-01,-0.01520912547528519,-0.10884724340814989,0.012328767123287676
2002-10-01,0.10810810810810789,0.0822838977870155,0.003924221921515647
2002-11-01,-0.03484320557491272,0.06168097605061007,-0.025475131419328778
2002-12-01,-0.07581227436823113,-0.061183230474569084,0.006224066390041472
2003-01-01,0.0,-0.02459480902187472,-0.07079037800687282
2003-02-01,0.046875,-0.01347896816174754,-0.08727810650887569
2003-03-01,-0.05597014925373134,-0.0018845700824500211,0.034035656401944836
2003-04-01,0.0039525691699604515,0.08461175359924478,0.0942789968652038
2003-05-01,0.2637795275590551,0.05483625285605487,0.016973429778700755
2003-06-01,0.05919003115264809,0.007013924703455299,0.021126760563380254
2003-07-01,0.10588235294117632,0.018027245723650553,-0.006758620689655159
2003-08-01,0.07446808510638303,0.020625817486668696,0.052284404943757856
2003-09-01,-0.08415841584158423,-0.014688485804416396,-0.010227647641042559
2003-10-01,0.10540540540540544,0.05352676338169071,0.03746666666666676
2003-11-01,-0.08801955990220045,0.010921177587844388,0.07633980208199453
2003-12-01,0.024128686327077764,0.045373414748708374,0.005970149253731405
2004-01-01,0.054973821989528826,0.019769949676491816,0.06219584569732928
2004-02-01,0.05955334987593042,0.013570673246386944,0.055983908816627626
2004-03-01,0.13114754098360648,-0.016692749087115266,-0.012698412698412653
2004-04-01,-0.04761904761904756,-0.018921308576481,0.0009646302250803096
2004-05-01,0.08913043478260874,0.017123287671232834,-0.04700717421565481
2004-06-01,0.1596806387225549,0.014797093744462142,-0.0005617977528089568
2004-07-01,-0.005163511187607606,-0.03221863267266212,-0.019111860595840358
2004-08-01,0.06574394463667832,0.0024359437026344466,-0.002865329512893977
2004-09-01,0.12337662337662336,0.005850058500584954,-0.004022988505747116
2004-10-01,0.35260115606936426,0.012884753042233354,-0.027697634160415485
2004-11-01,0.27884615384615374,0.04143109540636036,-0.006528189910979254
2004-12-01,-0.03926482873851311,0.025277801340232386,0.05017921146953408
2005-01-01,0.193913043478261,-0.022420782659055227,0.022753128555176305
2005-02-01,0.16678805535324104,0.020903859174001393,0.0033370411568409697
2005-03-01,-0.07116104868913864,-0.02213379756279532,-0.03547671840354771
2005-04-01,-0.13440860215053763,-0.018735164462529652,-0.030459770114942497
2005-05-01,0.10248447204968936,0.03222462203023757,-0.0029638411381149865
2005-06-01,-0.073943661971831,-0.0025108804820890285,-0.007134363852556502
2005-07-01,0.1581749049429657,0.03826145326397046,0.0
2005-08-01,0.09980302035456345,-0.009374494908679476,-0.004191616766467066
2005-09-01,0.14328358208955216,0.0037526513297438946,-0.013830426939266394
2005-10-01,0.07415143603133156,-0.02365084525357619,0.04756097560975614
2005-11-01,0.17744287797763736,0.04395238491634057,0.04062863795110583
2005-12-01,0.06028075970272506,-0.007176461207240137,-0.008613938919342257
2006-01-01,0.050233644859813076,0.024014135410810322,0.0098171970209886
2006-02-01,-0.093066370040786,0.0057254901960783755,-0.03005922449435694
2006-03-01,-0.08421913327882258,0.01247757934960636,0.040898617511520685
2006-04-01,0.12232142857142847,0.012631903258106592,-0.014941892639734333
2006-05-01,-0.15075576770087507,-0.030120940138434582,0.03696629213483149
2006-06-01,-0.042154566744730615,-0.0021959062034350163,-0.006837143785892286
2006-07-01,0.18679706601467005,0.0048730645288059815,-0.0006436901995439115
2006-08-01,-0.0016481252575195615,0.021822448181462617,0.04909388646288204
2006-09-01,0.13454395377631045,0.022504592774035714,-0.0030906271787880524
2006-10-01,0.05347399054201518,0.031516694115885535,0.10099164926931103
2006-11-01,0.13052486187845314,0.019885332752739737,0.015406494429959672
2006-12-01,-0.07452657299938914,0.0077563509570910405,0.026984126984126888
2007-01-01,0.010561056105610644,0.01504024855246433,0.0005455041367397051
2007-02-01,-0.013063357282821708,-0.01961739130434781,-0.035074965924579704
2007-03-01,0.09794837855724703,0.007592421769672786,0.026367831245879936
2007-04-01,0.07414104882459305,0.044295774647887365,0.0019267822736031004
2007-05-01,0.21436588103254772,0.03392002157933782,0.0026556776556776462
2007-06-01,0.007162661737523113,-0.018849465170884372,-0.00013699881267692504
2007-07-01,0.07960541408579958,-0.03131024396729376,0.004795615437314549
2007-08-01,0.05099872503187397,0.012832830085094837,0.07627272727272727
2007-09-01,0.10816821674080068,0.033809878718070285,0.001013599121547415
2007-10-01,0.23773034117861713,0.013566653558788833,0.11804910977976535
2007-11-01,-0.04068396226415094,-0.03873262204978989,0.05735849056603781
2007-12-01,0.08696988322065158,-0.016480559666352645,0.010706638115631772
2008-01-01,-0.31665253039298846,-0.06046098078106832,-0.039548022598870025
2008-02-01,-0.07633429871741826,-0.025842614835844935,0.02941176470588225
2008-03-01,0.1478163493840985,-0.013824540427439858,-0.04714285714285715
2008-04-01,0.21209756097560972,0.04766234750322029,0.0033733133433282436
2008-05-01,0.08515775917578883,0.01511644727325323,0.005976839745984286
2008-06-01,-0.11289126242397263,-0.0881368008550053,-0.10323059784626809
2008-07-01,-0.05066889632107041,-0.008985779027973151,-0.05217391304347829
2008-08-01,0.06658446362515424,0.01545375699755569,0.018785495849716005
2008-09-01,-0.32964492155243597,-0.09938659833838026,0.12006861063464846
2008-10-01,-0.053215077605321515,-0.16518665402189847,-0.11569678407350692
2008-11-01,-0.1386937288576633,-0.06960652690281932,-0.09948913325829079
2008-12-01,-0.0791540785498489,0.0016650016650014976,-0.07115384615384612
2009-01-01,0.05610236220472431,-0.0821143617021276,-0.07347826086956522
2009-02-01,-0.009009009009009028,-0.10744899191114321,-0.12180733391432597
2009-03-01,0.17680250783699059,0.07561206546733379,0.10305343511450382
2009-04-01,0.1971230687266914,0.0993460764587526,0.08419838523644763
2009-05-01,0.07921673342234081,0.058453443148021034,-0.025531914893617058
2009-06-01,0.048865979381443214,-0.0062682373284339565,-0.017467248908296984
2009-07-01,0.14704147827796343,0.07460576400217511,0.07777777777777772
2009-08-01,0.02964867180805486,0.03693958101406736,0.03969072164948462
2009-09-01,0.10186418109187745,0.0305485067343354,0.0014873574615765772
2009-10-01,0.016918429003021096,-0.01922530542665024,-0.01980198019801982
2009-11-01,0.06060606060606055,0.06160679799150248,0.016161616161616266
2009-12-01,0.054061624649859974,0.01364380571220658,-0.013916500994035741
2010-01-01,-0.08862609619984052,-0.036342426417803275,0.155241935483871
2010-02-01,0.06546143752733635,0.031194710866933484,0.04537521815008727
2010-03-01,0.1484674329501916,0.05652880621275069,0.016694490818029983
2010-04-01,0.11104491838436781,0.015491452991452936,-0.053160919540229834
2010-05-01,-0.01619302949061663,-0.07948237769594946,-0.08163884673748101
2010-06-01,-0.020819707870067483,-0.05622251277784385,0.1330374846567841
2010-07-01,0.022820883891795596,0.06830071691532646,-0.025000000000000022
2010-08-01,-0.055071832825424494,-0.04498050240319207,0.014316239316239265
2010-09-01,0.16724257083621286,0.08375273003513439,0.049083631767432134
2010-10-01,0.060686796921255226,0.03820205029352497,-0.0417670682730924
2010-11-01,0.03377058331007521,2.109882690537468e-05,0.007544006705783701
2010-12-01,0.036717062634989084,0.06124860223220874,0.002079866888519133
2011-01-01,0.05199652777777786,0.023300198807157058,0.016396845163968443
2011-02-01,0.040927469263140503,0.03473733291886849,0.07249336328364309
2011-03-01,-0.013317479191438886,-0.004205782951558379,-0.045696877380045686
2011-04-01,0.004659757371254347,0.028961460140282114,-0.004389465283320071
2011-05-01,-0.006557377049180357,-0.011214542256102078,-0.04789579158316637
2011-06-01,-0.03501569669162041,-0.021719792438843588,-0.02247947800463057
2011-07-01,0.16332999666332992,-0.020004546487838004,-0.039662374574738424
2011-08-01,-0.014484439982790809,-0.05497564370215735,-0.015524663677130013
2011-09-01,-0.009094877764842857,-0.07421044018982159,-0.027047709280397902
2011-10-01,0.06145825684705186,0.10914714980114892,0.09503745318352053
2011-11-01,-0.055755395683453224,-0.004063745019920351,0.013253527148354038
2011-12-01,0.05963369963369969,0.0040803264261142225,-0.0316033755274262
2012-01-01,0.12714325221238942,0.04637450199203186,0.027624068668031798
2012-02-01,0.18830890020241675,0.04340542187024066,7.631969472132738e-05
2012-03-01,0.10524957414958958,0.027660195591884262,0.033628978920413166
2012-04-01,-0.02596674761815787,-0.006675662239897684,-0.009023789991796538
2012-05-01,-0.010692366705025047,-0.06005576606849217,-0.01614238410596025
2012-06-01,0.010856395095235838,0.03525519129839494,0.051283129995792986
2012-07-01,0.045835930383084866,0.01179236618786983,0.020008803873704517
2012-08-01,0.08921285471966267,0.02505264686660369,-0.006944972341009881
2012-09-01,0.0027778946925374193,0.019906489090393942,0.048515383601209994
2012-10-01,-0.10761804826862542,-0.018198235743557722,-0.024076865109268986
2012-11-01,-0.016838342505056225,0.005695083126989742,0.018617041813057345
2012-12-01,-0.09075252356121122,0.0017938166086313156,0.016252766912277616
2013-01-01,-0.1440597705987583,0.05119022540551921,0.08813217962106523
